2024-12-18 12:10:47;4;73.69
2024-12-18 12:10:47;5;65.91
2024-12-18 12:10:47;6;22.16
2024-12-18 12:10:48;3;29.82
2024-12-18 12:10:48;4;73.69
2024-12-18 12:10:48;5;65.9
2024-12-18 12:10:48;6;22.15
2024-12-18 12:10:49;3;29.82
2024-12-18 12:10:49;4;73.68
2024-12-18 12:10:49;5;65.9
2024-12-18 12:10:49;6;22.15
2024-12-18 12:10:50;3;29.82
2024-12-18 12:10:50;4;73.69
2024-12-18 12:10:50;5;65.9
2024-12-18 12:10:50;6;22.16
2024-12-18 12:10:51;3;29.83
2024-12-18 12:10:51;4;73.72
2024-12-18 12:10:51;5;65.91
2024-12-18 12:10:51;6;22.16
2024-12-18 12:10:52;3;29.81
2024-12-18 12:10:52;4;73.73
2024-12-18 12:10:52;5;65.91
2024-12-18 12:10:52;6;22.17
2024-12-18 12:10:53;3;29.77
2024-12-18 12:10:53;4;73.77
2024-12-18 12:10:53;5;65.96
2024-12-18 12:10:53;6;22.18
2024-12-18 12:10:54;3;29.74
2024-12-18 12:10:54;4;73.79
2024-12-18 12:10:54;5;65.94
2024-12-18 12:10:54;6;22.19
2024-12-18 12:10:55;3;29.72
2024-12-18 12:10:55;4;73.81
2024-12-18 12:10:55;5;65.94
2024-12-18 12:10:55;6;22.21
2024-12-18 12:10:56;3;29.76
2024-12-18 12:10:56;4;73.81
2024-12-18 12:10:56;5;65.9
2024-12-18 12:10:56;6;22.17
2024-12-18 12:10:57;3;29.83
2024-12-18 12:10:57;4;73.76
2024-12-18 12:10:57;5;65.94
2024-12-18 12:10:57;6;22.09
2024-12-18 12:10:58;3;29.9
2024-12-18 12:10:58;4;73.71
2024-12-18 12:10:58;5;65.96
2024-12-18 12:10:58;6;22.01
2024-12-18 12:10:59;3;29.91
2024-12-18 12:10:59;4;73.67
2024-12-18 12:10:59;5;65.99
2024-12-18 12:10:59;6;21.99
2024-12-18 12:11:00;3;29.87
2024-12-18 12:11:00;4;73.67
2024-12-18 12:11:00;5;66
2024-12-18 12:11:00;6;21.99
2024-12-18 12:11:01;3;29.87
2024-12-18 12:11:01;4;73.7
2024-12-18 12:11:01;5;65.99
2024-12-18 12:11:01;6;79
2024-12-18 12:11:02;3;29.86
2024-12-18 12:11:02;4;73.71
2024-12-18 12:11:02;5;65.99
2024-12-18 12:11:02;6;78.99
2024-12-18 12:11:03;3;29.88
2024-12-18 12:11:03;4;73.72
2024-12-18 12:11:03;5;65.98
2024-12-18 12:11:03;6;78.99
2024-12-18 12:11:04;3;29.81
2024-12-18 12:11:04;4;73.75
2024-12-18 12:11:04;5;66
2024-12-18 12:11:04;6;22.05
2024-12-18 12:11:05;3;29.78
2024-12-18 12:11:05;4;73.76
2024-12-18 12:11:05;5;65.96
2024-12-18 12:11:05;6;22.09
2024-12-18 12:11:06;3;29.74
2024-12-18 12:11:06;4;73.73
2024-12-18 12:11:06;5;65.95
2024-12-18 12:11:06;6;22.09
2024-12-18 12:11:07;3;29.79
2024-12-18 12:11:07;4;73.66
2024-12-18 12:11:07;5;65.9
2024-12-18 12:11:07;6;22.04
2024-12-18 12:11:08;3;29.83
2024-12-18 12:11:08;4;73.65
2024-12-18 12:11:08;5;65.93
2024-12-18 12:11:08;6;22.04
2024-12-18 12:11:09;3;29.83
2024-12-18 12:11:09;4;73.65
2024-12-18 12:11:09;5;65.94
2024-12-18 12:11:09;6;22.02
2024-12-18 12:11:10;3;29.82
2024-12-18 12:11:10;4;73.67
2024-12-18 12:11:10;5;65.98
2024-12-18 12:11:10;6;22.02
2024-12-18 12:11:11;3;29.82
2024-12-18 12:11:11;4;73.66
2024-12-18 12:11:11;5;65.97
2024-12-18 12:11:11;6;22
2024-12-18 12:11:12;3;29.83
2024-12-18 12:11:12;4;73.65
2024-12-18 12:11:12;5;65.94
2024-12-18 12:11:13;3;29.76
2024-12-18 12:11:13;4;73.71
2024-12-18 12:11:13;5;65.92
2024-12-18 12:11:13;6;22.05
2024-12-18 12:11:14;3;29.66
2024-12-18 12:11:14;4;73.72
2024-12-18 12:11:14;5;65.88
2024-12-18 12:11:14;6;22.1
2024-12-18 12:11:15;3;29.62
2024-12-18 12:11:15;4;73.71
2024-12-18 12:11:15;5;65.84
2024-12-18 12:11:15;6;22.08
2024-12-18 12:11:16;3;29.66
2024-12-18 12:11:16;4;73.64
2024-12-18 12:11:16;5;65.75
2024-12-18 12:11:16;6;22.07
2024-12-18 12:11:17;3;29.71
2024-12-18 12:11:17;4;73.61
2024-12-18 12:11:17;5;65.72
2024-12-18 12:11:17;6;22.07
2024-12-18 12:11:18;3;29.67
2024-12-18 12:11:18;4;73.65
2024-12-18 12:11:18;5;65.68
2024-12-18 12:11:18;6;22.15
2024-12-18 12:11:19;3;29.63
2024-12-18 12:11:19;4;73.68
2024-12-18 12:11:19;5;65.67
2024-12-18 12:11:19;6;22.18
2024-12-18 12:11:20;3;29.6
2024-12-18 12:11:20;4;73.65
2024-12-18 12:11:20;5;65.61
2024-12-18 12:11:20;6;22.15
2024-12-18 12:11:21;3;29.66
2024-12-18 12:11:21;4;73.57
2024-12-18 12:11:21;5;65.64
2024-12-18 12:11:21;6;22.06
2024-12-18 12:11:22;3;29.71
2024-12-18 12:11:22;4;73.5
2024-12-18 12:11:22;5;65.64
2024-12-18 12:11:22;6;21.97
2024-12-18 12:11:23;3;29.77
2024-12-18 12:11:23;4;73.49
2024-12-18 12:11:23;5;65.71
2024-12-18 12:11:23;6;21.92
2024-12-18 12:11:24;3;29.74
2024-12-18 12:11:24;4;73.49
2024-12-18 12:11:24;5;65.71
2024-12-18 12:11:24;6;21.92
2024-12-18 12:11:25;3;29.74
2024-12-18 12:11:25;4;73.5
2024-12-18 12:11:25;5;65.72
2024-12-18 12:11:25;6;21.95
2024-12-18 12:11:26;3;29.71
2024-12-18 12:11:26;4;73.51
2024-12-18 12:11:26;5;65.71
2024-12-18 12:11:26;6;22.02
2024-12-18 12:11:27;3;29.65
2024-12-18 12:11:27;4;73.52
2024-12-18 12:11:27;5;65.76
2024-12-18 12:11:27;6;22.07
2024-12-18 12:11:28;3;29.66
2024-12-18 12:11:28;4;73.44
2024-12-18 12:11:28;5;65.77
2024-12-18 12:11:28;6;22.03
2024-12-18 12:11:29;3;29.66
2024-12-18 12:11:29;4;73.43
2024-12-18 12:11:29;5;65.74
2024-12-18 12:11:29;6;21.97
2024-12-18 12:11:30;3;29.73
2024-12-18 12:11:30;4;73.42
2024-12-18 12:11:30;5;65.68
2024-12-18 12:11:30;6;21.92
2024-12-18 12:11:31;3;29.74
2024-12-18 12:11:31;4;73.44
2024-12-18 12:11:31;5;65.66
2024-12-18 12:11:31;6;21.91
2024-12-18 12:11:32;3;29.74
2024-12-18 12:11:32;4;73.45
2024-12-18 12:11:32;5;65.69
2024-12-18 12:11:32;6;21.94
2024-12-18 12:11:33;3;29.71
2024-12-18 12:11:33;4;73.53
2024-12-18 12:11:33;5;65.74
2024-12-18 12:11:33;6;22.01
2024-12-18 12:11:34;3;29.65
2024-12-18 12:11:34;4;73.64
2024-12-18 12:11:34;5;65.81
2024-12-18 12:11:34;6;22.1
2024-12-18 12:11:35;3;29.61
2024-12-18 12:11:35;4;73.73
2024-12-18 12:11:35;5;65.86
2024-12-18 12:11:35;6;22.14
2024-12-18 12:11:36;3;29.54
2024-12-18 12:11:36;4;73.9
2024-12-18 12:11:36;5;65.94
2024-12-18 12:11:36;6;22.24
2024-12-18 12:11:37;3;29.47
2024-12-18 12:11:37;4;73.9
2024-12-18 12:11:37;5;65.94
2024-12-18 12:11:37;6;22.28
2024-12-18 12:11:38;3;29.51
2024-12-18 12:11:38;4;73.86
2024-12-18 12:11:38;5;65.92
2024-12-18 12:11:38;6;22.25
2024-12-18 12:11:39;3;29.61
2024-12-18 12:11:39;4;73.68
2024-12-18 12:11:39;5;65.84
2024-12-18 12:11:39;6;22.13
2024-12-18 12:11:40;3;29.75
2024-12-18 12:11:40;4;73.57
2024-12-18 12:11:40;5;65.82
2024-12-18 12:11:40;6;22.01
2024-12-18 12:11:41;3;29.76
2024-12-18 12:11:41;4;73.54
2024-12-18 12:11:41;5;65.81
2024-12-18 12:11:41;6;22
2024-12-18 12:11:42;3;29.74
2024-12-18 12:11:42;4;73.54
2024-12-18 12:11:42;5;65.82
2024-12-18 12:11:42;6;22.01
2024-12-18 12:11:43;3;29.67
2024-12-18 12:11:43;4;73.62
2024-12-18 12:11:43;5;65.83
2024-12-18 12:11:43;6;22.1
2024-12-18 12:11:44;3;29.62
2024-12-18 12:11:44;4;73.66
2024-12-18 12:11:44;5;65.83
2024-12-18 12:11:44;6;22.14
2024-12-18 12:11:45;3;29.61
2024-12-18 12:11:45;4;73.66
2024-12-18 12:11:45;5;65.79
2024-12-18 12:11:45;6;22.14
2024-12-18 12:11:46;3;29.68
2024-12-18 12:11:46;4;73.61
2024-12-18 12:11:46;5;65.76
2024-12-18 12:11:46;6;22.08
2024-12-18 12:11:47;3;29.72
2024-12-18 12:11:47;4;73.54
2024-12-18 12:11:47;5;65.72
2024-12-18 12:11:47;6;22.03
2024-12-18 12:11:48;3;29.77
2024-12-18 12:11:48;4;73.51
2024-12-18 12:11:48;5;65.73
2024-12-18 12:11:48;6;21.99
2024-12-18 12:11:49;3;29.72
2024-12-18 12:11:49;4;73.53
2024-12-18 12:11:49;5;65.73
2024-12-18 12:11:49;6;22.02
2024-12-18 12:11:50;3;29.7
2024-12-18 12:11:50;4;73.56
2024-12-18 12:11:50;5;65.76
2024-12-18 12:11:50;6;22.06
2024-12-18 12:11:51;3;29.68
2024-12-18 12:11:51;4;73.56
2024-12-18 12:11:51;5;65.76
2024-12-18 12:11:51;6;22.09
2024-12-18 12:11:52;3;29.66
2024-12-18 12:11:52;4;73.57
2024-12-18 12:11:52;5;65.77
2024-12-18 12:11:52;6;22.09
2024-12-18 12:11:53;3;29.61
2024-12-18 12:11:53;4;73.6
2024-12-18 12:11:53;5;65.74
2024-12-18 12:11:53;6;22.11
2024-12-18 12:11:54;3;29.61
2024-12-18 12:11:54;4;73.6
2024-12-18 12:11:54;5;65.75
2024-12-18 12:11:54;6;22.11
2024-12-18 12:11:55;3;29.62
2024-12-18 12:11:55;4;73.59
2024-12-18 12:11:55;5;65.78
2024-12-18 12:11:55;6;22.09
2024-12-18 12:11:56;3;29.67
2024-12-18 12:11:56;4;73.59
2024-12-18 12:11:56;5;65.8
2024-12-18 12:11:56;6;22.08
2024-12-18 12:11:57;3;29.67
2024-12-18 12:11:57;4;73.61
2024-12-18 12:11:57;5;65.78
2024-12-18 12:11:57;6;22.09
2024-12-18 12:11:58;3;29.66
2024-12-18 12:11:58;4;73.63
2024-12-18 12:11:58;5;65.77
2024-12-18 12:11:58;6;22.1
2024-12-18 12:11:59;3;29.65
2024-12-18 12:11:59;4;73.65
2024-12-18 12:11:59;5;65.77
2024-12-18 12:11:59;6;22.08
2024-12-18 12:12:00;3;29.64
2024-12-18 12:12:00;4;73.65
2024-12-18 12:12:00;5;65.78
2024-12-18 12:12:00;6;22.07
2024-12-18 12:12:01;3;29.64
2024-12-18 12:12:01;4;73.64
2024-12-18 12:12:01;5;65.8
2024-12-18 12:12:01;6;22.05
2024-12-18 12:12:02;3;29.65
2024-12-18 12:12:02;4;73.63
2024-12-18 12:12:02;5;65.8
2024-12-18 12:12:02;6;22.05
2024-12-18 12:12:03;3;29.65
2024-12-18 12:12:03;4;73.6
2024-12-18 12:12:03;5;65.8
2024-12-18 12:12:03;6;22.05
2024-12-18 12:12:04;3;29.65
2024-12-18 12:12:04;4;73.57
2024-12-18 12:12:04;5;65.8
2024-12-18 12:12:04;6;22.05
2024-12-18 12:12:05;4;73.55
2024-12-18 12:12:05;5;65.79
2024-12-18 12:12:05;6;22.08
2024-12-18 12:12:06;3;29.65
2024-12-18 12:12:06;4;73.57
2024-12-18 12:12:06;5;65.79
2024-12-18 12:12:06;6;22.09
2024-12-18 12:12:07;3;29.69
2024-12-18 12:12:07;4;73.57
2024-12-18 12:12:07;5;65.79
2024-12-18 12:12:07;6;22.08
2024-12-18 12:12:08;3;29.69
2024-12-18 12:12:08;4;73.57
2024-12-18 12:12:08;5;65.8
2024-12-18 12:12:08;6;22.07
2024-12-18 12:12:09;3;29.7
2024-12-18 12:12:09;4;73.57
2024-12-18 12:12:09;5;65.79
2024-12-18 12:12:09;6;22.06
2024-12-18 12:12:10;3;29.68
2024-12-18 12:12:10;4;73.59
2024-12-18 12:12:10;5;65.79
2024-12-18 12:12:10;6;22.07
2024-12-18 12:12:11;3;29.68
2024-12-18 12:12:11;4;73.57
2024-12-18 12:12:11;5;65.72
2024-12-18 12:12:11;6;22.06
2024-12-18 12:12:12;3;29.68
2024-12-18 12:12:12;4;73.55
2024-12-18 12:12:12;5;65.72
2024-12-18 12:12:12;6;22.04
2024-12-18 12:12:13;3;29.7
2024-12-18 12:12:13;4;73.54
2024-12-18 12:12:13;5;65.73
2024-12-18 12:12:13;6;22.02
2024-12-18 12:12:14;3;29.73
2024-12-18 12:12:14;4;73.56
2024-12-18 12:12:14;5;65.81
2024-12-18 12:12:14;6;22.02
2024-12-18 12:12:15;3;29.74
2024-12-18 12:12:15;4;73.6
2024-12-18 12:12:15;5;65.84
2024-12-18 12:12:15;6;22.07
2024-12-18 12:12:16;3;29.71
2024-12-18 12:12:16;4;73.6
2024-12-18 12:12:16;5;65.85
2024-12-18 12:12:16;6;22.08
2024-12-18 12:12:17;3;29.74
2024-12-18 12:12:17;4;73.6
2024-12-18 12:12:17;5;65.84
2024-12-18 12:12:18;3;29.74
2024-12-18 12:12:18;4;73.59
2024-12-18 12:12:18;5;65.83
2024-12-18 12:12:18;6;22.04
2024-12-18 12:12:19;3;29.74
2024-12-18 12:12:19;4;73.59
2024-12-18 12:12:19;5;65.82
2024-12-18 12:12:19;6;22.03
2024-12-18 12:12:20;3;29.69
2024-12-18 12:12:20;4;73.59
2024-12-18 12:12:20;5;65.83
2024-12-18 12:12:20;6;22.02
2024-12-18 12:12:21;3;29.69
2024-12-18 12:12:21;4;73.59
2024-12-18 12:12:21;5;65.85
2024-12-18 12:12:21;6;22.04
2024-12-18 12:12:22;3;29.7
2024-12-18 12:12:22;4;73.59
2024-12-18 12:12:22;5;65.87
2024-12-18 12:12:22;6;22.03
2024-12-18 12:12:23;3;29.74
2024-12-18 12:12:23;4;73.59
2024-12-18 12:12:23;5;65.87
2024-12-18 12:12:23;6;22.01
2024-12-18 12:12:24;3;29.72
2024-12-18 12:12:24;4;73.58
2024-12-18 12:12:24;5;65.87
2024-12-18 12:12:24;6;22.02
2024-12-18 12:12:25;3;29.72
2024-12-18 12:12:25;4;73.59
2024-12-18 12:12:25;5;65.88
2024-12-18 12:12:25;6;22.03
2024-12-18 12:12:26;3;29.69
2024-12-18 12:12:26;4;73.6
2024-12-18 12:12:26;5;65.89
2024-12-18 12:12:26;6;22.06
2024-12-18 12:12:27;3;29.7
2024-12-18 12:12:27;4;73.64
2024-12-18 12:12:27;5;65.89
2024-12-18 12:12:27;6;22.04
2024-12-18 12:12:28;3;29.68
2024-12-18 12:12:28;4;73.67
2024-12-18 12:12:28;5;65.9
2024-12-18 12:12:28;6;22.05
2024-12-18 12:12:29;3;29.68
2024-12-18 12:12:29;4;73.71
2024-12-18 12:12:29;5;65.92
2024-12-18 12:12:29;6;22.06
2024-12-18 12:12:30;3;29.67
2024-12-18 12:12:30;4;73.71
2024-12-18 12:12:30;5;65.92
2024-12-18 12:12:30;6;22.06
2024-12-18 12:12:31;3;29.66
2024-12-18 12:12:31;4;73.71
2024-12-18 12:12:31;5;65.9
2024-12-18 12:12:31;6;22.06
2024-12-18 12:12:32;3;29.65
2024-12-18 12:12:32;4;73.68
2024-12-18 12:12:32;5;65.89
2024-12-18 12:12:32;6;22.06
2024-12-18 12:12:33;3;29.66
2024-12-18 12:12:33;4;73.67
2024-12-18 12:12:33;5;65.89
2024-12-18 12:12:33;6;22.08
2024-12-18 12:12:34;3;29.7
2024-12-18 12:12:34;4;73.62
2024-12-18 12:12:34;5;65.89
2024-12-18 12:12:34;6;22.06
2024-12-18 12:12:35;3;29.72
2024-12-18 12:12:35;4;73.61
2024-12-18 12:12:35;5;65.88
2024-12-18 12:12:35;6;22.06
2024-12-18 12:12:36;3;29.73
2024-12-18 12:12:36;4;73.63
2024-12-18 12:12:36;5;65.88
2024-12-18 12:12:36;6;22.06
2024-12-18 12:12:37;3;29.71
2024-12-18 12:12:37;4;73.7
2024-12-18 12:12:37;5;65.89
2024-12-18 12:12:37;6;22.07
2024-12-18 12:12:38;3;29.68
2024-12-18 12:12:38;4;73.75
2024-12-18 12:12:38;5;65.89
2024-12-18 12:12:38;6;22.06
2024-12-18 12:12:39;3;29.68
2024-12-18 12:12:39;4;73.71
2024-12-18 12:12:39;5;65.87
2024-12-18 12:12:39;6;22.06
2024-12-18 12:12:40;3;29.73
2024-12-18 12:12:40;4;73.69
2024-12-18 12:12:40;5;65.87
2024-12-18 12:12:40;6;22.02
2024-12-18 12:12:41;3;29.77
2024-12-18 12:12:41;4;73.63
2024-12-18 12:12:41;5;65.86
2024-12-18 12:12:41;6;22
2024-12-18 12:12:42;3;29.76
2024-12-18 12:12:42;4;73.6
2024-12-18 12:12:42;5;65.9
2024-12-18 12:12:42;6;21.98
2024-12-18 12:12:43;3;29.72
2024-12-18 12:12:43;4;73.6
2024-12-18 12:12:43;5;65.92
2024-12-18 12:12:43;6;22.01
2024-12-18 12:12:44;3;29.7
2024-12-18 12:12:44;5;65.94
2024-12-18 12:12:44;6;22.04
2024-12-18 12:12:45;3;29.71
2024-12-18 12:12:45;4;73.59
2024-12-18 12:12:45;5;65.93
2024-12-18 12:12:45;6;22.04
2024-12-18 12:12:46;3;29.72
2024-12-18 12:12:46;4;73.57
2024-12-18 12:12:46;5;65.91
2024-12-18 12:12:46;6;22.03
2024-12-18 12:12:47;3;29.72
2024-12-18 12:12:47;4;73.6
2024-12-18 12:12:47;5;65.88
2024-12-18 12:12:47;6;22.01
2024-12-18 12:12:48;3;29.74
2024-12-18 12:12:48;4;73.62
2024-12-18 12:12:48;5;65.88
2024-12-18 12:12:48;6;22.01
2024-12-18 12:12:49;3;29.75
2024-12-18 12:12:49;4;73.65
2024-12-18 12:12:49;5;65.88
2024-12-18 12:12:49;6;22.02
2024-12-18 12:12:50;3;29.76
2024-12-18 12:12:50;4;73.63
2024-12-18 12:12:50;5;65.89
2024-12-18 12:12:50;6;22
2024-12-18 12:12:51;3;29.77
2024-12-18 12:12:51;4;73.6
2024-12-18 12:12:51;5;65.88
2024-12-18 12:12:51;6;21.97
2024-12-18 12:12:52;3;29.76
2024-12-18 12:12:52;4;73.61
2024-12-18 12:12:52;5;65.86
2024-12-18 12:12:52;6;21.97
2024-12-18 12:12:53;3;29.81
2024-12-18 12:12:53;4;73.83
2024-12-18 12:12:53;5;65.95
2024-12-18 12:12:53;6;22.21
2024-12-18 12:12:54;3;29.72
2024-12-18 12:12:54;4;73.99
2024-12-18 12:12:54;5;65.93
2024-12-18 12:12:54;6;22.39
2024-12-18 12:12:55;3;29.8
2024-12-18 12:12:55;4;73.96
2024-12-18 12:12:55;5;65.94
2024-12-18 12:12:55;6;22.35
2024-12-18 12:12:56;3;29.6
2024-12-18 12:12:56;4;73.74
2024-12-18 12:12:56;5;65.85
2024-12-18 12:12:56;6;22.13
2024-12-18 12:12:57;3;29.81
2024-12-18 12:12:57;4;73.63
2024-12-18 12:12:57;5;65.88
2024-12-18 12:12:57;6;21.99
2024-12-18 12:12:58;3;29.79
2024-12-18 12:12:58;4;73.61
2024-12-18 12:12:58;5;65.88
2024-12-18 12:12:58;6;22.03
2024-12-18 12:12:59;3;29.79
2024-12-18 12:12:59;4;73.66
2024-12-18 12:12:59;5;65.88
2024-12-18 12:12:59;6;22.04
2024-12-18 12:13:00;3;29.73
2024-12-18 12:13:00;4;73.68
2024-12-18 12:13:00;5;65.88
2024-12-18 12:13:00;6;22.1
2024-12-18 12:13:01;3;29.69
2024-12-18 12:13:01;4;73.76
2024-12-18 12:13:01;5;65.92
2024-12-18 12:13:01;6;22.17
2024-12-18 12:13:02;3;29.62
2024-12-18 12:13:02;4;73.76
2024-12-18 12:13:02;5;65.94
2024-12-18 12:13:02;6;22.21
2024-12-18 12:13:03;3;29.61
2024-12-18 12:13:03;4;73.78
2024-12-18 12:13:03;5;65.98
2024-12-18 12:13:03;6;22.19
2024-12-18 12:13:04;3;29.69
2024-12-18 12:13:04;4;73.75
2024-12-18 12:13:04;6;22.15
2024-12-18 12:13:05;3;29.72
2024-12-18 12:13:05;4;73.72
2024-12-18 12:13:05;5;65.96
2024-12-18 12:13:05;6;22.11
2024-12-18 12:13:06;3;29.75
2024-12-18 12:13:06;4;73.65
2024-12-18 12:13:06;5;65.95
2024-12-18 12:13:06;6;22.08
2024-12-18 12:13:07;3;29.74
2024-12-18 12:13:07;4;73.62
2024-12-18 12:13:07;5;65.94
2024-12-18 12:13:07;6;22.08
2024-12-18 12:13:08;3;29.74
2024-12-18 12:13:08;4;73.65
2024-12-18 12:13:08;5;66
2024-12-18 12:13:08;6;22.1
2024-12-18 12:13:09;3;29.71
2024-12-18 12:13:09;4;73.71
2024-12-18 12:13:09;5;65.98
2024-12-18 12:13:09;6;22.12
2024-12-18 12:13:10;3;29.64
2024-12-18 12:13:10;4;73.77
2024-12-18 12:13:10;5;65.97
2024-12-18 12:13:10;6;22.16
2024-12-18 12:13:11;3;29.62
2024-12-18 12:13:11;4;73.79
2024-12-18 12:13:11;5;65.91
2024-12-18 12:13:11;6;22.18
2024-12-18 12:13:12;3;29.57
2024-12-18 12:13:12;4;73.79
2024-12-18 12:13:12;5;65.9
2024-12-18 12:13:12;6;22.21
2024-12-18 12:13:13;3;29.58
2024-12-18 12:13:13;4;73.79
2024-12-18 12:13:13;5;65.94
2024-12-18 12:13:13;6;22.2
2024-12-18 12:13:14;3;29.6
2024-12-18 12:13:14;4;73.77
2024-12-18 12:13:14;5;65.91
2024-12-18 12:13:14;6;22.2
2024-12-18 12:13:15;3;29.68
2024-12-18 12:13:15;4;73.7
2024-12-18 12:13:15;5;65.91
2024-12-18 12:13:15;6;22.16
2024-12-18 12:13:16;3;29.74
2024-12-18 12:13:16;4;73.63
2024-12-18 12:13:16;5;65.86
2024-12-18 12:13:16;6;22.08
2024-12-18 12:13:17;3;29.78
2024-12-18 12:13:17;4;73.56
2024-12-18 12:13:17;5;65.86
2024-12-18 12:13:17;6;22.02
2024-12-18 12:13:18;3;29.8
2024-12-18 12:13:18;4;73.56
2024-12-18 12:13:18;5;65.82
2024-12-18 12:13:18;6;22
2024-12-18 12:13:19;3;29.79
2024-12-18 12:13:19;4;73.56
2024-12-18 12:13:19;5;65.79
2024-12-18 12:13:19;6;22.01
2024-12-18 12:13:20;3;29.78
2024-12-18 12:13:20;4;73.58
2024-12-18 12:13:20;5;65.79
2024-12-18 12:13:20;6;22
2024-12-18 12:13:21;3;29.78
2024-12-18 12:13:21;4;73.62
2024-12-18 12:13:21;5;65.82
2024-12-18 12:13:21;6;22.01
2024-12-18 12:13:22;3;29.78
2024-12-18 12:13:22;4;73.59
2024-12-18 12:13:22;5;65.84
2024-12-18 12:13:22;6;22.01
2024-12-18 12:13:23;3;29.78
2024-12-18 12:13:23;4;73.6
2024-12-18 12:13:23;5;65.85
2024-12-18 12:13:23;6;22.02
2024-12-18 12:13:24;3;29.79
2024-12-18 12:13:24;4;73.57
2024-12-18 12:13:24;5;65.85
2024-12-18 12:13:24;6;22
2024-12-18 12:13:25;3;29.79
2024-12-18 12:13:25;4;73.6
2024-12-18 12:13:25;5;65.86
2024-12-18 12:13:25;6;22.01
2024-12-18 12:13:26;3;29.79
2024-12-18 12:13:26;4;73.62
2024-12-18 12:13:26;5;65.87
2024-12-18 12:13:26;6;22.02
2024-12-18 12:13:27;3;29.76
2024-12-18 12:13:27;4;73.64
2024-12-18 12:13:27;5;65.89
2024-12-18 12:13:28;3;29.72
2024-12-18 12:13:28;4;73.69
2024-12-18 12:13:28;5;65.9
2024-12-18 12:13:28;6;22.07
2024-12-18 12:13:29;3;29.69
2024-12-18 12:13:29;4;73.71
2024-12-18 12:13:29;5;65.94
2024-12-18 12:13:29;6;22.11
2024-12-18 12:13:30;3;29.69
2024-12-18 12:13:30;4;73.72
2024-12-18 12:13:30;5;65.94
2024-12-18 12:13:30;6;22.17
2024-12-18 12:13:31;3;29.71
2024-12-18 12:13:31;4;73.68
2024-12-18 12:13:31;5;65.92
2024-12-18 12:13:31;6;22.15
2024-12-18 12:13:32;3;29.75
2024-12-18 12:13:32;4;73.63
2024-12-18 12:13:32;5;65.87
2024-12-18 12:13:32;6;22.09
2024-12-18 12:13:33;3;29.77
2024-12-18 12:13:33;4;73.62
2024-12-18 12:13:33;5;65.85
2024-12-18 12:13:33;6;22.05
2024-12-18 12:13:34;3;29.79
2024-12-18 12:13:34;4;73.61
2024-12-18 12:13:34;5;65.82
2024-12-18 12:13:34;6;22.01
2024-12-18 12:13:35;3;29.8
2024-12-18 12:13:35;4;73.64
2024-12-18 12:13:35;5;65.82
2024-12-18 12:13:35;6;22.04
2024-12-18 12:13:36;3;29.8
2024-12-18 12:13:36;4;73.63
2024-12-18 12:13:36;5;65.85
2024-12-18 12:13:36;6;22.03
2024-12-18 12:13:37;3;29.79
2024-12-18 12:13:37;4;73.63
2024-12-18 12:13:37;5;65.86
2024-12-18 12:13:37;6;22.03
2024-12-18 12:13:38;3;29.8
2024-12-18 12:13:38;4;73.61
2024-12-18 12:13:38;5;65.86
2024-12-18 12:13:38;6;22.02
2024-12-18 12:13:39;3;29.8
2024-12-18 12:13:39;4;73.61
2024-12-18 12:13:39;5;65.86
2024-12-18 12:13:39;6;22.03
2024-12-18 12:13:40;3;29.79
2024-12-18 12:13:40;4;73.63
2024-12-18 12:13:40;5;65.88
2024-12-18 12:13:40;6;22.05
2024-12-18 12:13:41;3;29.78
2024-12-18 12:13:41;4;73.65
2024-12-18 12:13:41;5;65.9
2024-12-18 12:13:41;6;22.04
2024-12-18 12:13:42;3;29.76
2024-12-18 12:13:42;4;73.66
2024-12-18 12:13:42;5;65.9
2024-12-18 12:13:42;6;22.04
2024-12-18 12:13:43;3;29.65
2024-12-18 12:13:43;4;73.67
2024-12-18 12:13:43;5;65.88
2024-12-18 12:13:43;6;22.06
2024-12-18 12:13:44;3;29.65
2024-12-18 12:13:44;4;73.66
2024-12-18 12:13:44;5;65.87
2024-12-18 12:13:44;6;22.05
2024-12-18 12:13:45;3;29.68
2024-12-18 12:13:45;4;73.66
2024-12-18 12:13:45;5;65.89
2024-12-18 12:13:45;6;22.05
2024-12-18 12:13:46;3;29.73
2024-12-18 12:13:46;4;73.62
2024-12-18 12:13:46;5;65.93
2024-12-18 12:13:46;6;22.01
2024-12-18 12:13:47;3;29.74
2024-12-18 12:13:47;4;73.62
2024-12-18 12:13:47;5;65.93
2024-12-18 12:13:47;6;22.01
2024-12-18 12:13:48;3;29.73
2024-12-18 12:13:48;4;73.62
2024-12-18 12:13:48;5;65.92
2024-12-18 12:13:48;6;22.01
2024-12-18 12:13:49;3;29.71
2024-12-18 12:13:49;4;73.64
2024-12-18 12:13:49;5;65.9
2024-12-18 12:13:49;6;22.01
2024-12-18 12:13:50;3;29.7
2024-12-18 12:13:50;4;73.65
2024-12-18 12:13:50;5;65.9
2024-12-18 12:13:50;6;22.02
2024-12-18 12:13:51;3;29.71
2024-12-18 12:13:51;4;73.64
2024-12-18 12:13:51;5;65.89
2024-12-18 12:13:51;6;22.02
2024-12-18 12:13:52;3;29.71
2024-12-18 12:13:52;4;73.6
2024-12-18 12:13:52;5;65.88
2024-12-18 12:13:52;6;22.03
2024-12-18 12:13:53;3;29.7
