13:07:01:448|	Широта: 53.20867283	Долгота:50.26027711
13:07:01:937|	Широта: 53.20867281	Долгота:50.2602771
13:07:02:429|	Широта: 53.20867272	Долгота:50.26027745
13:07:02:918|	Широта: 53.20867313	Долгота:50.26027745
13:07:03:409|	Широта: 53.20867282	Долгота:50.2602771
13:07:03:898|	Широта: 53.20867313	Долгота:50.26027745
13:07:04:388|	Широта: 53.20867273	Долгота:50.26027745
13:07:04:879|	Широта: 53.20867269	Долгота:50.26027745
13:07:05:369|	Широта: 53.20867269	Долгота:50.26027745
13:07:05:859|	Широта: 53.20867313	Долгота:50.26027745
13:07:06:349|	Широта: 53.20867279	Долгота:50.26027706
13:07:06:837|	Широта: 53.20867313	Долгота:50.26027706
13:07:07:329|	Широта: 53.2086727	Долгота:50.26027745
13:07:07:817|	Широта: 53.20867313	Долгота:50.26027713
13:07:08:309|	Широта: 53.20867313	Долгота:50.26027745
13:07:08:798|	Широта: 53.20867283	Долгота:50.26027706
13:07:09:290|	Широта: 53.20867279	Долгота:50.26027702
13:07:09:777|	Широта: 53.20867271	Долгота:50.26027745
13:07:10:268|	Широта: 53.20867272	Долгота:50.26027745
13:07:10:756|	Широта: 53.20867269	Долгота:50.26027701
13:07:11:249|	Широта: 53.20867313	Долгота:50.2602771
13:07:11:737|	Широта: 53.20867279	Долгота:50.26027745
13:07:12:230|	Широта: 53.20867273	Долгота:50.26027706
13:07:12:717|	Широта: 53.20867274	Долгота:50.26027704
13:07:13:209|	Широта: 53.20867313	Долгота:50.26027707
13:07:13:698|	Широта: 53.20867279	Долгота:50.26027745
13:07:14:188|	Широта: 53.20867313	Долгота:50.26027745
13:07:14:677|	Широта: 53.20867313	Долгота:50.26027745
13:07:15:169|	Широта: 53.20867313	Долгота:50.26027704
13:07:15:658|	Широта: 53.20867313	Долгота:50.26027745
13:07:16:149|	Широта: 53.20867276	Долгота:50.26027703
13:07:16:639|	Широта: 53.20867313	Долгота:50.26027712
13:07:17:129|	Широта: 53.2086727	Долгота:50.26027745
13:07:17:617|	Широта: 53.20867276	Долгота:50.26027745
13:07:18:108|	Широта: 53.20867278	Долгота:50.26027702
13:07:18:598|	Широта: 53.20867313	Долгота:50.26027745
13:07:19:089|	Широта: 53.20867276	Долгота:50.26027706
13:07:19:578|	Широта: 53.20867271	Долгота:50.26027745
13:07:20:070|	Широта: 53.20867281	Долгота:50.26027745
13:07:20:557|	Широта: 53.20867313	Долгота:50.26027745
13:07:21:049|	Широта: 53.20867313	Долгота:50.26027702
13:07:21:538|	Широта: 53.20867313	Долгота:50.26027713
13:07:22:029|	Широта: 53.20867279	Долгота:50.26027706
13:07:22:519|	Широта: 53.20867313	Долгота:50.26027704
13:07:23:009|	Широта: 53.20867277	Долгота:50.26027714
13:07:23:498|	Широта: 53.20867313	Долгота:50.26027707
13:07:23:990|	Широта: 53.20867313	Долгота:50.26027745
13:07:24:477|	Широта: 53.20867313	Долгота:50.26027745
13:07:24:967|	Широта: 53.20867313	Долгота:50.26027745
13:07:25:458|	Широта: 53.20867272	Долгота:50.26027712
13:07:25:949|	Широта: 53.20867313	Долгота:50.26027745
13:07:26:438|	Широта: 53.20867272	Долгота:50.26027702
13:07:26:929|	Широта: 53.20867281	Долгота:50.2602771
13:07:27:419|	Широта: 53.20867273	Долгота:50.26027745
13:07:27:909|	Широта: 53.20867275	Долгота:50.26027745
13:07:28:399|	Широта: 53.20867279	Долгота:50.26027745
13:07:28:888|	Широта: 53.20867313	Долгота:50.26027745
13:07:29:378|	Широта: 53.20867279	Долгота:50.26027707
13:07:29:869|	Широта: 53.2086728	Долгота:50.26027707
13:07:30:358|	Широта: 53.2086727	Долгота:50.26027745
13:07:30:849|	Широта: 53.20867313	Долгота:50.26027701
13:07:31:338|	Широта: 53.20867313	Долгота:50.26027745
13:07:31:829|	Широта: 53.20867283	Долгота:50.26027713
13:07:32:318|	Широта: 53.20867313	Долгота:50.26027707
13:07:32:809|	Широта: 53.20867313	Долгота:50.26027745
13:07:33:296|	Широта: 53.20867313	Долгота:50.26027745
13:07:33:788|	Широта: 53.20867277	Долгота:50.26027745
13:07:34:279|	Широта: 53.20867272	Долгота:50.26027745
13:07:34:768|	Широта: 53.20867277	Долгота:50.26027702
13:07:35:257|	Широта: 53.20867313	Долгота:50.26027708
13:07:35:749|	Широта: 53.20867313	Долгота:50.26027706
13:07:36:237|	Широта: 53.20867279	Долгота:50.26027745
13:07:36:728|	Широта: 53.2086727	Долгота:50.26027745
13:07:37:217|	Широта: 53.20867313	Долгота:50.26027712
13:07:37:708|	Широта: 53.20867313	Долгота:50.2602771
13:07:38:197|	Широта: 53.20867273	Долгота:50.26027707
13:07:38:688|	Широта: 53.2086728	Долгота:50.26027714
13:07:39:179|	Широта: 53.20867313	Долгота:50.26027745
13:07:39:668|	Широта: 53.20867313	Долгота:50.26027712
13:07:40:159|	Широта: 53.20867278	Долгота:50.26027702
13:07:40:647|	Широта: 53.20867313	Долгота:50.26027704
13:07:41:139|	Широта: 53.20867313	Долгота:50.26027712
13:07:41:629|	Широта: 53.20867269	Долгота:50.26027745
13:07:42:117|	Широта: 53.20867277	Долгота:50.26027745
13:07:42:610|	Широта: 53.20867278	Долгота:50.26027745
13:07:43:098|	Широта: 53.20867276	Долгота:50.26027715
13:07:43:590|	Широта: 53.20867283	Долгота:50.26027745
13:07:44:077|	Широта: 53.20867313	Долгота:50.26027745
13:07:44:568|	Широта: 53.20867313	Долгота:50.26027712
13:07:45:058|	Широта: 53.20867313	Долгота:50.26027705
13:07:45:550|	Широта: 53.20867282	Долгота:50.26027707
13:07:46:038|	Широта: 53.2086727	Долгота:50.26027703
13:07:46:528|	Широта: 53.20867282	Долгота:50.26027745
13:07:47:019|	Широта: 53.20867313	Долгота:50.26027745
13:07:47:510|	Широта: 53.2086727	Долгота:50.26027701
13:07:48:000|	Широта: 53.20867269	Долгота:50.26027705
13:07:48:489|	Широта: 53.20867275	Долгота:50.26027745
13:07:48:977|	Широта: 53.20867313	Долгота:50.26027707
13:07:49:469|	Широта: 53.20867313	Долгота:50.26027702
13:07:49:957|	Широта: 53.2086728	Долгота:50.26027711
13:07:50:448|	Широта: 53.20867282	Долгота:50.26027705
13:07:50:939|	Широта: 53.20867278	Долгота:50.26027745
13:07:51:430|	Широта: 53.20867275	Долгота:50.26027745
13:07:51:919|	Широта: 53.20867313	Долгота:50.26027745
13:07:52:410|	Широта: 53.20867271	Долгота:50.26027745
13:07:52:897|	Широта: 53.20867313	Долгота:50.26027703
13:07:53:389|	Широта: 53.20867313	Долгота:50.26027745
13:07:53:877|	Широта: 53.20867277	Долгота:50.26027709
13:07:54:370|	Широта: 53.20867278	Долгота:50.26027709
13:07:54:858|	Широта: 53.20867313	Долгота:50.26027745
13:07:55:349|	Широта: 53.2086727	Долгота:50.26027702
13:07:55:839|	Широта: 53.20867313	Долгота:50.26027745
13:07:56:329|	Широта: 53.20867313	Долгота:50.26027705
13:07:56:818|	Широта: 53.20867313	Долгота:50.26027712
13:07:57:308|	Широта: 53.20867282	Долгота:50.26027745
13:07:57:798|	Широта: 53.20867271	Долгота:50.26027745
13:07:58:290|	Широта: 53.20867313	Долгота:50.26027745
13:07:58:778|	Широта: 53.20867271	Долгота:50.26027707
13:07:59:269|	Широта: 53.20867271	Долгота:50.26027714
13:07:59:759|	Широта: 53.20867283	Долгота:50.26027745
13:08:00:250|	Широта: 53.20867313	Долгота:50.26027745
13:08:00:737|	Широта: 53.20867271	Долгота:50.26027745
13:08:01:229|	Широта: 53.20867277	Долгота:50.26027709
13:08:01:718|	Широта: 53.20867276	Долгота:50.26027712
13:08:02:208|	Широта: 53.20867274	Долгота:50.26027745
13:08:02:698|	Широта: 53.20867313	Долгота:50.26027708
13:08:03:189|	Широта: 53.20867282	Долгота:50.26027701
13:08:03:678|	Широта: 53.20867313	Долгота:50.26027745
13:08:04:169|	Широта: 53.20867271	Долгота:50.26027701
13:08:04:659|	Широта: 53.20867277	Долгота:50.26027711
13:08:05:150|	Широта: 53.20867281	Долгота:50.26027745
13:08:05:638|	Широта: 53.20867313	Долгота:50.26027745
13:08:06:129|	Широта: 53.20867313	Долгота:50.26027745
13:08:06:619|	Широта: 53.20867274	Долгота:50.26027705
13:08:07:108|	Широта: 53.20867313	Долгота:50.26027707
13:08:07:598|	Широта: 53.2086727	Долгота:50.26027714
13:08:08:090|	Широта: 53.20867275	Долгота:50.26027715
13:08:08:577|	Широта: 53.20867276	Долгота:50.26027745
13:08:09:069|	Широта: 53.20867313	Долгота:50.26027713
13:08:09:557|	Широта: 53.20867313	Долгота:50.26027701
13:08:10:049|	Широта: 53.20867313	Долгота:50.2602771
13:08:10:538|	Широта: 53.2086728	Долгота:50.26027745
13:08:11:029|	Широта: 53.20867271	Долгота:50.26027745
13:08:11:517|	Широта: 53.20867273	Долгота:50.2602771
13:08:12:009|	Широта: 53.2086728	Долгота:50.26027745
13:08:12:498|	Широта: 53.20867271	Долгота:50.26027701
13:08:12:989|	Широта: 53.20867313	Долгота:50.26027745
13:08:13:479|	Широта: 53.20867276	Долгота:50.26027745
13:08:13:969|	Широта: 53.20867279	Долгота:50.26027701
13:08:14:457|	Широта: 53.20867313	Долгота:50.26027702
13:08:14:949|	Широта: 53.20867269	Долгота:50.26027745
13:08:15:438|	Широта: 53.20867313	Долгота:50.26027745
13:08:15:929|	Широта: 53.20867272	Долгота:50.26027701
13:08:16:419|	Широта: 53.20867313	Долгота:50.26027745
13:08:16:908|	Широта: 53.20867313	Долгота:50.26027745
13:08:17:396|	Широта: 53.20867313	Долгота:50.26027745
13:08:17:888|	Широта: 53.20867313	Долгота:50.26027745
13:08:18:380|	Широта: 53.20867276	Долгота:50.26027745
13:08:18:869|	Широта: 53.20867313	Долгота:50.26027705
13:08:19:358|	Широта: 53.20867273	Долгота:50.26027745
13:08:19:850|	Широта: 53.20867283	Долгота:50.26027745
13:08:20:337|	Широта: 53.20867313	Долгота:50.2602771
13:08:20:829|	Широта: 53.20867271	Долгота:50.26027712
13:08:21:319|	Широта: 53.2086727	Долгота:50.26027745
13:08:21:810|	Широта: 53.20867274	Долгота:50.26027703
13:08:22:298|	Широта: 53.20867269	Долгота:50.26027745
13:08:22:788|	Широта: 53.20867275	Долгота:50.26027745
13:08:23:279|	Широта: 53.20867313	Долгота:50.26027745
13:08:23:768|	Широта: 53.20867313	Долгота:50.26027745
13:08:24:257|	Широта: 53.20867313	Долгота:50.26027709
13:08:24:748|	Широта: 53.20867281	Долгота:50.26027707
13:08:25:237|	Широта: 53.20867313	Долгота:50.26027711
13:08:25:728|	Широта: 53.20867313	Долгота:50.26027701
13:08:26:217|	Широта: 53.20867271	Долгота:50.26027703
13:08:26:710|	Широта: 53.2086728	Долгота:50.26027745
13:08:27:197|	Широта: 53.20867281	Долгота:50.26027745
13:08:27:688|	Широта: 53.20867313	Долгота:50.26027745
13:08:28:177|	Широта: 53.20867271	Долгота:50.26027745
13:08:28:670|	Широта: 53.20867282	Долгота:50.26027704
13:08:29:157|	Широта: 53.20867313	Долгота:50.26027711
13:08:29:649|	Широта: 53.20867313	Долгота:50.26027702
13:08:30:137|	Широта: 53.20867282	Долгота:50.26027708
13:08:30:629|	Широта: 53.2086728	Долгота:50.26027715
13:08:31:117|	Широта: 53.20867277	Долгота:50.26027706
13:08:31:609|	Широта: 53.20867281	Долгота:50.26027714
13:08:32:099|	Широта: 53.20867313	Долгота:50.26027715
13:08:32:590|	Широта: 53.20867277	Долгота:50.26027704
13:08:33:079|	Широта: 53.20867271	Долгота:50.26027702
13:08:33:568|	Широта: 53.20867313	Долгота:50.26027715
13:08:34:059|	Широта: 53.20867269	Долгота:50.26027745
13:08:34:548|	Широта: 53.20867313	Долгота:50.26027745
13:08:35:038|	Широта: 53.20867313	Долгота:50.26027702
13:08:35:529|	Широта: 53.20867313	Долгота:50.26027715
13:08:36:015|	Широта: 53.20867313	Долгота:50.26027701
13:08:36:509|	Широта: 53.20867313	Долгота:50.26027713
13:08:36:998|	Широта: 53.20867313	Долгота:50.26027709
13:08:37:488|	Широта: 53.20867278	Долгота:50.26027745
13:08:37:977|	Широта: 53.20867273	Долгота:50.2602771
13:08:38:469|	Широта: 53.20867313	Долгота:50.26027709
13:08:38:958|	Широта: 53.20867279	Долгота:50.26027745
13:08:39:449|	Широта: 53.20867313	Долгота:50.2602771
13:08:39:937|	Широта: 53.20867274	Долгота:50.26027745
13:08:40:429|	Широта: 53.20867279	Долгота:50.26027745
13:08:40:918|	Широта: 53.20867313	Долгота:50.26027745
13:08:41:409|	Широта: 53.2086728	Долгота:50.26027745
13:08:41:899|	Широта: 53.20867313	Долгота:50.26027708
13:08:42:389|	Широта: 53.20867313	Долгота:50.26027745
13:08:42:879|	Широта: 53.20867275	Долгота:50.26027715
13:08:43:369|	Широта: 53.20867313	Долгота:50.26027745
13:08:43:857|	Широта: 53.20867313	Долгота:50.26027745
13:08:44:348|	Широта: 53.20867278	Долгота:50.26027702
13:08:44:839|	Широта: 53.20867313	Долгота:50.26027714
13:08:45:329|	Широта: 53.20867283	Долгота:50.26027715
13:08:45:817|	Широта: 53.2086728	Долгота:50.26027708
13:08:46:309|	Широта: 53.20867313	Долгота:50.26027745
13:08:46:797|	Широта: 53.2086728	Долгота:50.26027745
13:08:47:289|	Широта: 53.20867313	Долгота:50.26027745
13:08:47:777|	Широта: 53.20867272	Долгота:50.26027703
13:08:48:269|	Широта: 53.20867313	Долгота:50.26027745
13:08:48:758|	Широта: 53.20867313	Долгота:50.26027745
13:08:49:249|	Широта: 53.20867313	Долгота:50.26027745
13:08:49:739|	Широта: 53.20867278	Долгота:50.26027745
13:08:50:229|	Широта: 53.20867272	Долгота:50.26027709
13:08:50:719|	Широта: 53.20867313	Долгота:50.26027745
13:08:51:208|	Широта: 53.20867313	Долгота:50.26027704
13:08:51:697|	Широта: 53.20867313	Долгота:50.26027745
13:08:52:189|	Широта: 53.20867313	Долгота:50.26027711
13:08:52:679|	Широта: 53.2086728	Долгота:50.26027707
13:08:53:169|	Широта: 53.20867313	Долгота:50.26027745
13:08:53:657|	Широта: 53.20867313	Долгота:50.26027745
13:08:54:149|	Широта: 53.20867313	Долгота:50.26027703
13:08:54:637|	Широта: 53.20867313	Долгота:50.26027745
13:08:55:128|	Широта: 53.20867313	Долгота:50.26027745
13:08:55:618|	Широта: 53.20867313	Долгота:50.26027745
13:08:56:110|	Широта: 53.20867269	Долгота:50.26027702
13:08:56:599|	Широта: 53.20867269	Долгота:50.26027713
13:08:57:087|	Широта: 53.20867313	Долгота:50.26027745
13:08:57:578|	Широта: 53.2086728	Долгота:50.26027745
13:08:58:068|	Широта: 53.20867313	Долгота:50.26027711
13:08:58:557|	Широта: 53.20867313	Долгота:50.26027745
13:08:59:049|	Широта: 53.20867281	Долгота:50.26027745
13:08:59:538|	Широта: 53.2086728	Долгота:50.26027745
13:09:00:030|	Широта: 53.20867313	Долгота:50.26027715
13:09:00:518|	Широта: 53.20867276	Долгота:50.26027714
13:09:01:008|	Широта: 53.20867281	Долгота:50.26027745
13:09:01:498|	Широта: 53.20867273	Долгота:50.26027704
13:09:01:989|	Широта: 53.20867313	Долгота:50.26027715
13:09:02:478|	Широта: 53.20867313	Долгота:50.26027745
13:09:02:970|	Широта: 53.20867273	Долгота:50.26027712
13:09:03:459|	Широта: 53.20867313	Долгота:50.26027745
13:09:03:950|	Широта: 53.2086727	Долгота:50.26027745
13:09:04:437|	Широта: 53.20867313	Долгота:50.26027745
13:09:04:930|	Широта: 53.20867272	Долгота:50.26027706
13:09:05:417|	Широта: 53.2086728	Долгота:50.26027745
13:09:05:909|	Широта: 53.20867283	Долгота:50.26027745
13:09:06:397|	Широта: 53.20867281	Долгота:50.26027745
13:09:06:888|	Широта: 53.20867313	Долгота:50.26027745
13:09:07:377|	Широта: 53.20867313	Долгота:50.26027709
13:09:07:869|	Широта: 53.20867275	Долгота:50.26027745
13:09:08:359|	Широта: 53.20867313	Долгота:50.26027745
13:09:08:847|	Широта: 53.20867313	Долгота:50.26027745
13:09:09:338|	Широта: 53.20867313	Долгота:50.26027712
13:09:09:829|	Широта: 53.20867276	Долгота:50.26027702
13:09:10:317|	Широта: 53.20867313	Долгота:50.26027745
13:09:10:809|	Широта: 53.20867313	Долгота:50.26027707
13:09:11:298|	Широта: 53.20867278	Долгота:50.26027711
13:09:11:788|	Широта: 53.20867313	Долгота:50.26027707
13:09:12:278|	Широта: 53.20867313	Долгота:50.26027701
13:09:12:769|	Широта: 53.20867313	Долгота:50.26027745
13:09:13:258|	Широта: 53.20867313	Долгота:50.26027745
13:09:13:748|	Широта: 53.20867313	Долгота:50.26027702
13:09:14:236|	Широта: 53.20867313	Долгота:50.26027745
13:09:14:729|	Широта: 53.20867278	Долгота:50.26027745
13:09:15:218|	Широта: 53.20867313	Долгота:50.26027745
13:09:15:708|	Широта: 53.20867313	Долгота:50.2602771
13:09:16:197|	Широта: 53.20867313	Долгота:50.26027713
13:09:16:690|	Широта: 53.20867313	Долгота:50.26027745
13:09:17:176|	Широта: 53.20867313	Долгота:50.26027702
13:09:17:669|	Широта: 53.20867313	Долгота:50.26027715
13:09:18:158|	Широта: 53.20867282	Долгота:50.26027745
13:09:18:650|	Широта: 53.20867313	Долгота:50.26027745
13:09:19:137|	Широта: 53.20867274	Долгота:50.26027745
13:09:19:630|	Широта: 53.20867283	Долгота:50.26027706
13:09:20:118|	Широта: 53.20867313	Долгота:50.26027745
13:09:20:610|	Широта: 53.20867275	Долгота:50.26027708
13:09:21:098|	Широта: 53.20867313	Долгота:50.2602771
13:09:21:589|	Широта: 53.20867278	Долгота:50.26027745
13:09:22:078|	Широта: 53.20867313	Долгота:50.26027745
13:09:22:568|	Широта: 53.20867313	Долгота:50.26027711
13:09:23:058|	Широта: 53.20867274	Долгота:50.26027713
13:09:23:550|	Широта: 53.20867282	Долгота:50.26027707
13:09:24:038|	Широта: 53.20867313	Долгота:50.26027709
13:09:24:528|	Широта: 53.20867313	Долгота:50.26027715
13:09:25:018|	Широта: 53.20867313	Долгота:50.26027745
13:09:25:508|	Широта: 53.20867313	Долгота:50.26027745
13:09:25:997|	Широта: 53.20867275	Долгота:50.26027714
13:09:26:488|	Широта: 53.20867313	Долгота:50.26027706
13:09:26:979|	Широта: 53.20867313	Долгота:50.26027745
13:09:27:469|	Широта: 53.20867279	Долгота:50.26027712
13:09:27:958|	Широта: 53.20867283	Долгота:50.26027745
13:09:28:450|	Широта: 53.20867313	Долгота:50.26027714
13:09:28:939|	Широта: 53.20867275	Долгота:50.26027745
13:09:29:428|	Широта: 53.20867313	Долгота:50.26027711
13:09:29:918|	Широта: 53.20867313	Долгота:50.26027745
13:09:30:409|	Широта: 53.20867313	Долгота:50.26027745
13:09:30:898|	Широта: 53.20867278	Долгота:50.26027701
13:09:31:390|	Широта: 53.20867313	Долгота:50.26027715
13:09:31:878|	Широта: 53.2086727	Долгота:50.26027714
13:09:32:368|	Широта: 53.20867281	Долгота:50.26027745
13:09:32:857|	Широта: 53.20867313	Долгота:50.26027745
13:09:33:349|	Широта: 53.20867283	Долгота:50.26027745
13:09:33:837|	Широта: 53.20867313	Долгота:50.26027708
13:09:34:330|	Широта: 53.20867269	Долгота:50.26027745
13:09:34:817|	Широта: 53.20867313	Долгота:50.26027745
13:09:35:309|	Широта: 53.20867283	Долгота:50.26027709
13:09:35:797|	Широта: 53.20867281	Долгота:50.26027745
13:09:36:290|	Широта: 53.20867269	Долгота:50.26027715
13:09:36:779|	Широта: 53.2086727	Долгота:50.26027745
13:09:37:269|	Широта: 53.20867313	Долгота:50.26027707
13:09:37:758|	Широта: 53.20867275	Долгота:50.26027745
13:09:38:251|	Широта: 53.20867281	Долгота:50.26027706
13:09:38:737|	Широта: 53.20867272	Долгота:50.26027745
13:09:39:229|	Широта: 53.20867313	Долгота:50.26027745
13:09:39:719|	Широта: 53.20867313	Долгота:50.2602771
13:09:40:208|	Широта: 53.20867277	Долгота:50.26027745
13:09:40:699|	Широта: 53.20867313	Долгота:50.26027715
13:09:41:190|	Широта: 53.20867276	Долгота:50.26027714
13:09:41:679|	Широта: 53.20867313	Долгота:50.26027745
13:09:42:169|	Широта: 53.20867272	Долгота:50.26027706
13:09:42:657|	Широта: 53.20867313	Долгота:50.26027745
13:09:43:148|	Широта: 53.20867313	Долгота:50.26027745
13:09:43:639|	Широта: 53.20867283	Долгота:50.26027745
13:09:44:129|	Широта: 53.20867313	Долгота:50.26027703
13:09:44:618|	Широта: 53.20867282	Долгота:50.26027745
13:09:45:110|	Широта: 53.20867313	Долгота:50.26027745
13:09:45:600|	Широта: 53.2086728	Долгота:50.26027714
13:09:46:089|	Широта: 53.20867313	Долгота:50.26027745
13:09:46:577|	Широта: 53.20867313	Долгота:50.26027707
13:09:47:068|	Широта: 53.20867275	Долгота:50.26027706
13:09:47:559|	Широта: 53.2086728	Долгота:50.26027745
13:09:48:049|	Широта: 53.20867313	Долгота:50.26027745
13:09:48:538|	Широта: 53.20867273	Долгота:50.26027745
13:09:49:028|	Широта: 53.20867272	Долгота:50.26027745
13:09:49:517|	Широта: 53.20867313	Долгота:50.26027745
13:09:50:008|	Широта: 53.20867313	Долгота:50.26027712
13:09:50:499|	Широта: 53.2086727	Долгота:50.26027745
13:09:50:989|	Широта: 53.2086727	Долгота:50.26027745
13:09:51:480|	Широта: 53.20867282	Долгота:50.26027745
13:09:51:968|	Широта: 53.20867313	Долгота:50.26027745
13:09:52:458|	Широта: 53.20867313	Долгота:50.26027745
13:09:52:949|	Широта: 53.20867313	Долгота:50.26027745
13:09:53:438|	Широта: 53.20867313	Долгота:50.26027702
13:09:53:929|	Широта: 53.20867313	Долгота:50.26027702
13:09:54:418|	Широта: 53.20867313	Долгота:50.26027745
13:09:54:908|	Широта: 53.20867313	Долгота:50.26027745
13:09:55:398|	Широта: 53.2086727	Долгота:50.26027708
13:09:55:888|	Широта: 53.20867281	Долгота:50.26027715
13:09:56:379|	Широта: 53.20867313	Долгота:50.26027702
13:09:56:869|	Широта: 53.20867283	Долгота:50.26027702
13:09:57:358|	Широта: 53.20867269	Долгота:50.26027704
13:09:57:848|	Широта: 53.20867271	Долгота:50.26027745
13:09:58:338|	Широта: 53.20867313	Долгота:50.26027745
13:09:58:830|	Широта: 53.20867313	Долгота:50.2602771
13:09:59:319|	Широта: 53.20867283	Долгота:50.26027712
13:09:59:809|	Широта: 53.20867313	Долгота:50.26027745
13:10:00:298|	Широта: 53.20867313	Долгота:50.26027708
13:10:00:788|	Широта: 53.20867313	Долгота:50.26027745
13:10:01:278|	Широта: 53.2086728	Долгота:50.2602771
13:10:01:769|	Широта: 53.20867281	Долгота:50.26027713
13:10:02:259|	Широта: 53.20867275	Долгота:50.26027745
13:10:02:748|	Широта: 53.20867272	Долгота:50.26027745
13:10:03:237|	Широта: 53.20867313	Долгота:50.26027745
13:10:03:729|	Широта: 53.20867278	Долгота:50.26027711
13:10:04:217|	Широта: 53.20867313	Долгота:50.26027745
13:10:04:708|	Широта: 53.20867276	Долгота:50.26027745
13:10:05:199|	Широта: 53.20867313	Долгота:50.26027745
13:10:05:689|	Широта: 53.20867275	Долгота:50.26027745
13:10:06:177|	Широта: 53.20867313	Долгота:50.26027745
13:10:06:668|	Широта: 53.20867313	Долгота:50.26027701
13:10:07:158|	Широта: 53.2086728	Долгота:50.26027745
13:10:07:650|	Широта: 53.20867313	Долгота:50.26027705
13:10:08:137|	Широта: 53.20867276	Долгота:50.26027715
13:10:08:629|	Широта: 53.20867282	Долгота:50.2602771
13:10:09:118|	Широта: 53.20867275	Долгота:50.26027745
13:10:09:608|	Широта: 53.20867313	Долгота:50.26027703
13:10:10:097|	Широта: 53.20867279	Долгота:50.26027745
13:10:10:589|	Широта: 53.20867283	Долгота:50.26027708
13:10:11:076|	Широта: 53.20867313	Долгота:50.26027702
13:10:11:568|	Широта: 53.2086727	Долгота:50.26027702
13:10:12:057|	Широта: 53.20867313	Долгота:50.26027745
13:10:12:549|	Широта: 53.20867273	Долгота:50.26027714
13:10:13:039|	Широта: 53.20867313	Долгота:50.26027715
13:10:13:529|	Широта: 53.20867313	Долгота:50.26027705
13:10:14:018|	Широта: 53.20867313	Долгота:50.26027745
13:10:14:509|	Широта: 53.20867283	Долгота:50.26027713
13:10:14:999|	Широта: 53.20867274	Долгота:50.26027707
13:10:15:489|	Широта: 53.20867271	Долгота:50.26027713
13:10:15:978|	Широта: 53.20867313	Долгота:50.26027745
13:10:16:469|	Широта: 53.20867313	Долгота:50.26027702
13:10:16:957|	Широта: 53.20867278	Долгота:50.26027745
13:10:17:448|	Широта: 53.20867313	Долгота:50.26027745
13:10:17:936|	Широта: 53.20867313	Долгота:50.26027745
13:10:18:428|	Широта: 53.20867313	Долгота:50.26027745
13:10:18:919|	Широта: 53.20867272	Долгота:50.26027745
13:10:19:410|	Широта: 53.20867277	Долгота:50.26027706
13:10:19:898|	Широта: 53.20867271	Долгота:50.26027705
13:10:20:389|	Широта: 53.20867313	Долгота:50.26027745
13:10:20:878|	Широта: 53.20867271	Долгота:50.26027745
13:10:21:368|	Широта: 53.20867279	Долгота:50.26027702
13:10:21:857|	Широта: 53.20867278	Долгота:50.26027714
13:10:22:349|	Широта: 53.20867313	Долгота:50.26027705
13:10:22:838|	Широта: 53.20867277	Долгота:50.26027745
13:10:23:330|	Широта: 53.20867313	Долгота:50.26027715
13:10:23:817|	Широта: 53.20867313	Долгота:50.26027711
13:10:24:309|	Широта: 53.20867313	Долгота:50.26027713
13:10:24:797|	Широта: 53.20867269	Долгота:50.26027703
13:10:25:289|	Широта: 53.20867313	Долгота:50.26027745
13:10:25:777|	Широта: 53.20867313	Долгота:50.26027745
13:10:26:269|	Широта: 53.20867313	Долгота:50.26027745
13:10:26:758|	Широта: 53.20867277	Долгота:50.26027705
13:10:27:249|	Широта: 53.20867313	Долгота:50.26027745
13:10:27:739|	Широта: 53.20867279	Долгота:50.26027708
13:10:28:228|	Широта: 53.20867279	Долгота:50.2602771
13:10:28:717|	Широта: 53.20867283	Долгота:50.26027711
13:10:29:208|	Широта: 53.20867313	Долгота:50.26027706
13:10:29:698|	Широта: 53.2086728	Долгота:50.26027705
13:10:30:188|	Широта: 53.20867313	Долгота:50.26027745
13:10:30:677|	Широта: 53.2086727	Долгота:50.26027745
13:10:31:169|	Широта: 53.20867279	Долгота:50.2602771
13:10:31:657|	Широта: 53.20867273	Долгота:50.26027745
13:10:32:150|	Широта: 53.20867313	Долгота:50.26027745
13:10:32:638|	Широта: 53.20867313	Долгота:50.26027707
13:10:33:129|	Широта: 53.20867313	Долгота:50.26027745
13:10:33:617|	Широта: 53.20867279	Долгота:50.26027745
13:10:34:109|	Широта: 53.20867313	Долгота:50.26027745
13:10:34:597|	Широта: 53.2086727	Долгота:50.26027745
13:10:35:088|	Широта: 53.20867278	Долгота:50.26027701
13:10:35:577|	Широта: 53.20867313	Долгота:50.26027709
13:10:36:068|	Широта: 53.20867313	Долгота:50.26027745
13:10:36:557|	Широта: 53.2086728	Долгота:50.26027745
13:10:37:049|	Широта: 53.20867313	Долгота:50.26027714
13:10:37:537|	Широта: 53.20867283	Долгота:50.26027745
13:10:38:029|	Широта: 53.2086728	Долгота:50.26027745
13:10:38:518|	Широта: 53.20867313	Долгота:50.2602771
13:10:39:009|	Широта: 53.20867313	Долгота:50.26027745
13:10:39:497|	Широта: 53.20867313	Долгота:50.26027745
13:10:39:989|	Широта: 53.20867274	Долгота:50.26027704
13:10:40:477|	Широта: 53.20867275	Долгота:50.26027745
13:10:40:970|	Широта: 53.20867313	Долгота:50.26027745
13:10:42:438|	Широта: 53.20867313	Долгота:50.26027745
13:10:42:929|	Широта: 53.20867313	Долгота:50.26027707
